filename,audio_path,transcript,region,category
sentence_17.wav,dataset/chunks/sylhet/syl_cate_04/sentence_17.wav,কার্ডে পরিশোধ করা যাবে?,sylhet,syl_cate_04
sentence_18.wav,dataset/chunks/sylhet/syl_cate_04/sentence_18.wav,খাবারটি কতক্ষণে আসবে?,sylhet,syl_cate_04
sentence_19.wav,dataset/chunks/sylhet/syl_cate_04/sentence_19.wav,আরেকটি প্লেট দিন।,sylhet,syl_cate_04
sentence_20.wav,dataset/chunks/sylhet/syl_cate_04/sentence_20.wav,চামচ ও কাঁটা দিন।,sylhet,syl_cate_04
sentence_21.wav,dataset/chunks/sylhet/syl_cate_04/sentence_21.wav,এখানে কি ওয়াইফাই আছে?,sylhet,syl_cate_04
sentence_22.wav,dataset/chunks/sylhet/syl_cate_04/sentence_22.wav,ওয়াইফাই পাসওয়ার্ড কী?,sylhet,syl_cate_04
sentence_23.wav,dataset/chunks/sylhet/syl_cate_04/sentence_23.wav,খাবারটি প্যাকেট করে দিন।,sylhet,syl_cate_04
sentence_24.wav,dataset/chunks/sylhet/syl_cate_04/sentence_24.wav,আমি বাসায় নিয়ে যাব।,sylhet,syl_cate_04
sentence_25.wav,dataset/chunks/sylhet/syl_cate_04/sentence_25.wav,একটি কফি দিন।,sylhet,syl_cate_04
sentence_26.wav,dataset/chunks/sylhet/syl_cate_04/sentence_26.wav,চা আছে?,sylhet,syl_cate_04
sentence_27.wav,dataset/chunks/sylhet/syl_cate_04/sentence_27.wav,দুধ চা দিন।,sylhet,syl_cate_04
sentence_28.wav,dataset/chunks/sylhet/syl_cate_04/sentence_28.wav,চিনি ছাড়া চা দিন।,sylhet,syl_cate_04
sentence_29.wav,dataset/chunks/sylhet/syl_cate_04/sentence_29.wav,এখানে কি ব্রেকফাস্ট পাওয়া যায়?,sylhet,syl_cate_04
sentence_30.wav,dataset/chunks/sylhet/syl_cate_04/sentence_30.wav,দুপুরের খাবার কখন শুরু হয়?,sylhet,syl_cate_04
sentence_31.wav,dataset/chunks/sylhet/syl_cate_04/sentence_31.wav,রাতের খাবার কখন পরিবেশন করা হয়?,sylhet,syl_cate_04
sentence_32.wav,dataset/chunks/sylhet/syl_cate_04/sentence_32.wav,আমি মাছের তরকারি চাই।,sylhet,syl_cate_04
sentence_33.wav,dataset/chunks/sylhet/syl_cate_04/sentence_33.wav,গরুর মাংস আছে?,sylhet,syl_cate_04
sentence_34.wav,dataset/chunks/sylhet/syl_cate_04/sentence_34.wav,এই স্যুপটি গরম কি?,sylhet,syl_cate_04
sentence_35.wav,dataset/chunks/sylhet/syl_cate_04/sentence_35.wav,একটু লেবু দিন।,sylhet,syl_cate_04
sentence_36.wav,dataset/chunks/sylhet/syl_cate_04/sentence_36.wav,এই রেস্টুরেন্ট খুব পরিষ্কার।,sylhet,syl_cate_04
sentence_37.wav,dataset/chunks/sylhet/syl_cate_04/sentence_37.wav,পরিবেশটি খুব সুন্দর।,sylhet,syl_cate_04
sentence_38.wav,dataset/chunks/sylhet/syl_cate_04/sentence_38.wav,খাবার পরিবেশন দ্রুত হয়েছে।,sylhet,syl_cate_04
sentence_39.wav,dataset/chunks/sylhet/syl_cate_04/sentence_39.wav,খাবার পরিবেশন দেরিতে হয়েছে।,sylhet,syl_cate_04
sentence_40.wav,dataset/chunks/sylhet/syl_cate_04/sentence_40.wav,আর কিছু লাগবে?,sylhet,syl_cate_04
sentence_41.wav,dataset/chunks/sylhet/syl_cate_04/sentence_41.wav,আমি আরও ভাত চাই।,sylhet,syl_cate_04
sentence_42.wav,dataset/chunks/sylhet/syl_cate_04/sentence_42.wav,একটু ঝোল দিন।,sylhet,syl_cate_04
sentence_43.wav,dataset/chunks/sylhet/syl_cate_04/sentence_43.wav,এটি কি তাজা রান্না?,sylhet,syl_cate_04
sentence_44.wav,dataset/chunks/sylhet/syl_cate_04/sentence_44.wav,এখানে কি পরিবার নিয়ে বসা যায়?,sylhet,syl_cate_04
sentence_45.wav,dataset/chunks/sylhet/syl_cate_04/sentence_45.wav,শিশুদের জন্য আলাদা চেয়ার আছে?,sylhet,syl_cate_04
sentence_46.wav,dataset/chunks/sylhet/syl_cate_04/sentence_46.wav,খাবারটি খুব গরম।,sylhet,syl_cate_04
sentence_47.wav,dataset/chunks/sylhet/syl_cate_04/sentence_47.wav,এটি খুব ঠান্ডা।,sylhet,syl_cate_04
sentence_48.wav,dataset/chunks/sylhet/syl_cate_04/sentence_48.wav,এখানে কি অনলাইনে অর্ডার করা যায়?,sylhet,syl_cate_04
sentence_49.wav,dataset/chunks/sylhet/syl_cate_04/sentence_49.wav,ডেলিভারি কত সময় লাগে?,sylhet,syl_cate_04
sentence_50.wav,dataset/chunks/sylhet/syl_cate_04/sentence_50.wav,এই খাবারটির দাম কত?,sylhet,syl_cate_04
sentence_51.wav,dataset/chunks/sylhet/syl_cate_04/sentence_51.wav,আমি অল্প পরিমাণ চাই।,sylhet,syl_cate_04
sentence_52.wav,dataset/chunks/sylhet/syl_cate_04/sentence_52.wav,বড় পরিমাণ দিন।,sylhet,syl_cate_04
sentence_53.wav,dataset/chunks/sylhet/syl_cate_04/sentence_53.wav,এই খাবারটি খুব মিষ্টি।,sylhet,syl_cate_04
sentence_54.wav,dataset/chunks/sylhet/syl_cate_04/sentence_54.wav,এটি কি ঝাল কম করা যাবে?,sylhet,syl_cate_04
sentence_55.wav,dataset/chunks/sylhet/syl_cate_04/sentence_55.wav,আরেক গ্লাস পানি দিন।,sylhet,syl_cate_04
sentence_56.wav,dataset/chunks/sylhet/syl_cate_04/sentence_56.wav,আমি ধন্যবাদ জানাই।,sylhet,syl_cate_04
sentence_57.wav,dataset/chunks/sylhet/syl_cate_04/sentence_57.wav,পরিষেবা খুব ভালো ছিল।,sylhet,syl_cate_04
sentence_58.wav,dataset/chunks/sylhet/syl_cate_04/sentence_58.wav,পরিষেবা উন্নত করা দরকার।,sylhet,syl_cate_04
sentence_59.wav,dataset/chunks/sylhet/syl_cate_04/sentence_59.wav,আমি এই রেস্টুরেন্টটি পছন্দ করি।,sylhet,syl_cate_04
sentence_60.wav,dataset/chunks/sylhet/syl_cate_04/sentence_60.wav,এটি কি এয়ার কন্ডিশনড?,sylhet,syl_cate_04
sentence_61.wav,dataset/chunks/sylhet/syl_cate_04/sentence_61.wav,বাইরে বসার ব্যবস্থা আছে?,sylhet,syl_cate_04
sentence_62.wav,dataset/chunks/sylhet/syl_cate_04/sentence_62.wav,খাবারে অ্যালার্জির উপাদান আছে?,sylhet,syl_cate_04
sentence_63.wav,dataset/chunks/sylhet/syl_cate_04/sentence_63.wav,আমি বাদাম খেতে পারি না।,sylhet,syl_cate_04
sentence_64.wav,dataset/chunks/sylhet/syl_cate_04/sentence_64.wav,এটি কি গ্লুটেন মুক্ত?,sylhet,syl_cate_04
sentence_65.wav,dataset/chunks/sylhet/syl_cate_04/sentence_65.wav,আমাকে একটি ন্যাপকিন দিন।,sylhet,syl_cate_04
sentence_66.wav,dataset/chunks/sylhet/syl_cate_04/sentence_66.wav,খাবার খুব ভালো লেগেছে।,sylhet,syl_cate_04
sentence_67.wav,dataset/chunks/sylhet/syl_cate_04/sentence_67.wav,আবার আসবো।,sylhet,syl_cate_04
sentence_68.wav,dataset/chunks/sylhet/syl_cate_04/sentence_68.wav,এখানে কি বুফে আছে?,sylhet,syl_cate_04
sentence_69.wav,dataset/chunks/sylhet/syl_cate_04/sentence_69.wav,বুফের দাম কত?,sylhet,syl_cate_04
sentence_70.wav,dataset/chunks/sylhet/syl_cate_04/sentence_70.wav,"ধন্যবাদ, বিদায়।",sylhet,syl_cate_04
sentence_01.wav,dataset/chunks/sylhet/syl_cate_05/sentence_01.wav,আমি বাংলাদেশের কিছু দর্শনীয় স্থান দেখতে চাই।,sylhet,syl_cate_05
sentence_02.wav,dataset/chunks/sylhet/syl_cate_05/sentence_02.wav,এই জায়গাটি কখন খোলা থাকে?,sylhet,syl_cate_05
sentence_03.wav,dataset/chunks/sylhet/syl_cate_05/sentence_03.wav,টিকিটের দাম কত?,sylhet,syl_cate_05
sentence_04.wav,dataset/chunks/sylhet/syl_cate_05/sentence_04.wav,আমাকে একটি গাইড দরকার।,sylhet,syl_cate_05
sentence_05.wav,dataset/chunks/sylhet/syl_cate_05/sentence_05.wav,আমরা গ্রুপে ঘুরতে এসেছি।,sylhet,syl_cate_05
sentence_06.wav,dataset/chunks/sylhet/syl_cate_05/sentence_06.wav,ছবি তোলা যাবে কি?,sylhet,syl_cate_05
sentence_07.wav,dataset/chunks/sylhet/syl_cate_05/sentence_07.wav,এই দর্শনীয় স্থানটি খুব সুন্দর।,sylhet,syl_cate_05
sentence_08.wav,dataset/chunks/sylhet/syl_cate_05/sentence_08.wav,আমাকে মানচিত্র দেখান।,sylhet,syl_cate_05
sentence_09.wav,dataset/chunks/sylhet/syl_cate_05/sentence_09.wav,আমি সকাল ১০টায় পৌঁছেছি।,sylhet,syl_cate_05
sentence_10.wav,dataset/chunks/sylhet/syl_cate_05/sentence_10.wav,পর্যটকরা এখানে খুব বেশি।,sylhet,syl_cate_05
sentence_11.wav,dataset/chunks/sylhet/syl_cate_05/sentence_11.wav,আমাকে হোটেলের ঠিকানা দিন।,sylhet,syl_cate_05
sentence_12.wav,dataset/chunks/sylhet/syl_cate_05/sentence_12.wav,এই জায়গায় কি খাবার পাওয়া যায়?,sylhet,syl_cate_05
sentence_13.wav,dataset/chunks/sylhet/syl_cate_05/sentence_13.wav,আমরা তিন ঘণ্টা থাকবো।,sylhet,syl_cate_05
sentence_14.wav,dataset/chunks/sylhet/syl_cate_05/sentence_14.wav,জলের পাশে ছবি তুলুন।,sylhet,syl_cate_05
sentence_15.wav,dataset/chunks/sylhet/syl_cate_05/sentence_15.wav,সুন্দর দিকটি দেখুন।,sylhet,syl_cate_05
sentence_16.wav,dataset/chunks/sylhet/syl_cate_05/sentence_16.wav,আমাদের গাইড কি বাংলায় কথা বলতে পারে?,sylhet,syl_cate_05
sentence_17.wav,dataset/chunks/sylhet/syl_cate_05/sentence_17.wav,পার্কিং এর জায়গা কোথায়?,sylhet,syl_cate_05
sentence_18.wav,dataset/chunks/sylhet/syl_cate_05/sentence_18.wav,এখানে কি নৌকা ভাড়া পাওয়া যায়?,sylhet,syl_cate_05
sentence_19.wav,dataset/chunks/sylhet/syl_cate_05/sentence_19.wav,আমি নদীর উপর ভ্রমণ করতে চাই।,sylhet,syl_cate_05
sentence_20.wav,dataset/chunks/sylhet/syl_cate_05/sentence_20.wav,আমাদের আরও তথ্য দরকার।,sylhet,syl_cate_05
sentence_21.wav,dataset/chunks/sylhet/syl_cate_05/sentence_21.wav,এই জায়গাটি ইতিহাসে গুরুত্বপূর্ণ।,sylhet,syl_cate_05
sentence_22.wav,dataset/chunks/sylhet/syl_cate_05/sentence_22.wav,আপনি কি গাইড সার্ভিস করেন?,sylhet,syl_cate_05
sentence_23.wav,dataset/chunks/sylhet/syl_cate_05/sentence_23.wav,আমি সকালবেলা আবার আসব।,sylhet,syl_cate_05
sentence_24.wav,dataset/chunks/sylhet/syl_cate_05/sentence_24.wav,আমাকে দুইজনের জন্য টিকিট দিন।,sylhet,syl_cate_05
sentence_25.wav,dataset/chunks/sylhet/syl_cate_05/sentence_25.wav,এখানে কি কোনো ছাড় আছে?,sylhet,syl_cate_05
sentence_26.wav,dataset/chunks/sylhet/syl_cate_05/sentence_26.wav,আমাদের ছবি তুলতে সাহায্য করুন।,sylhet,syl_cate_05
sentence_27.wav,dataset/chunks/sylhet/syl_cate_05/sentence_27.wav,এই দিক দিয়ে হাঁটুন।,sylhet,syl_cate_05
sentence_28.wav,dataset/chunks/sylhet/syl_cate_05/sentence_28.wav,দর্শকরা এখানে অনেক ছবি তুলছে।,sylhet,syl_cate_05
sentence_29.wav,dataset/chunks/sylhet/syl_cate_05/sentence_29.wav,আমি মিউজিয়াম ঘুরতে চাই।,sylhet,syl_cate_05
sentence_30.wav,dataset/chunks/sylhet/syl_cate_05/sentence_30.wav,রেস্টুরেন্টটি খুব কাছে।,sylhet,syl_cate_05
sentence_31.wav,dataset/chunks/sylhet/syl_cate_05/sentence_31.wav,আমরা পিকনিক করতে এসেছি।,sylhet,syl_cate_05
sentence_32.wav,dataset/chunks/sylhet/syl_cate_05/sentence_32.wav,এই জায়গার ইতিহাস জানতে চাই।,sylhet,syl_cate_05
sentence_33.wav,dataset/chunks/sylhet/syl_cate_05/sentence_33.wav,বিকেলের দিকে ছবি তুলুন।,sylhet,syl_cate_05
sentence_34.wav,dataset/chunks/sylhet/syl_cate_05/sentence_34.wav,আমার বন্ধু মানচিত্র পড়তে পারছে না।,sylhet,syl_cate_05
sentence_35.wav,dataset/chunks/sylhet/syl_cate_05/sentence_35.wav,এখানে কি গাইড পাওয়া যাবে?,sylhet,syl_cate_05
sentence_36.wav,dataset/chunks/sylhet/syl_cate_05/sentence_36.wav,আমরা পাহাড় দেখতে চাই।,sylhet,syl_cate_05
sentence_37.wav,dataset/chunks/sylhet/syl_cate_05/sentence_37.wav,সৈকত খুব সুন্দর।,sylhet,syl_cate_05
sentence_38.wav,dataset/chunks/sylhet/syl_cate_05/sentence_38.wav,জলস্রোতের ছবি তোলা উচিত।,sylhet,syl_cate_05
sentence_39.wav,dataset/chunks/sylhet/syl_cate_05/sentence_39.wav,গাইড কি আমাদের পথে নিয়ে যাবে?,sylhet,syl_cate_05
sentence_40.wav,dataset/chunks/sylhet/syl_cate_05/sentence_40.wav,আমরা সকাল ৮টায় বের হব।,sylhet,syl_cate_05
sentence_41.wav,dataset/chunks/sylhet/syl_cate_05/sentence_41.wav,এখানে কি টিকেট ছাড়া প্রবেশ সম্ভব?,sylhet,syl_cate_05
sentence_42.wav,dataset/chunks/sylhet/syl_cate_05/sentence_42.wav,ভ্রমণকারীরা খুব আনন্দ করছে।,sylhet,syl_cate_05
sentence_43.wav,dataset/chunks/sylhet/syl_cate_05/sentence_43.wav,আমি এখানে শপিং করতে চাই।,sylhet,syl_cate_05
sentence_44.wav,dataset/chunks/sylhet/syl_cate_05/sentence_44.wav,এই দিকটি খুব রোমাঞ্চকর।,sylhet,syl_cate_05
sentence_45.wav,dataset/chunks/sylhet/syl_cate_05/sentence_45.wav,আমাদের গাইড রাতের দিকে ফেরার সময় বলে।,sylhet,syl_cate_05
sentence_46.wav,dataset/chunks/sylhet/syl_cate_05/sentence_46.wav,ছবি তোলার জন্য আলো ঠিক আছে।,sylhet,syl_cate_05
sentence_47.wav,dataset/chunks/sylhet/syl_cate_05/sentence_47.wav,আমাদের গাইড নদের উপর নৌকা ভাড়া দেখিয়েছে।,sylhet,syl_cate_05
sentence_48.wav,dataset/chunks/sylhet/syl_cate_05/sentence_48.wav,এখানে কি কোনো মিউজিয়াম আছে?,sylhet,syl_cate_05
sentence_49.wav,dataset/chunks/sylhet/syl_cate_05/sentence_49.wav,আমরা পাহাড়ে ট্রেক করতে চাই।,sylhet,syl_cate_05
sentence_50.wav,dataset/chunks/sylhet/syl_cate_05/sentence_50.wav,এই স্থানের ইতিহাস অনেক পুরনো।,sylhet,syl_cate_05
sentence_51.wav,dataset/chunks/sylhet/syl_cate_05/sentence_51.wav,আমাদের ছবি তুলতে সময় লাগছে।,sylhet,syl_cate_05
sentence_52.wav,dataset/chunks/sylhet/syl_cate_05/sentence_52.wav,আমি সুভর্ণভূমি দেখতে চাই।,sylhet,syl_cate_05
sentence_53.wav,dataset/chunks/sylhet/syl_cate_05/sentence_53.wav,ট্রিপটি খুব মজার।,sylhet,syl_cate_05
sentence_54.wav,dataset/chunks/sylhet/syl_cate_05/sentence_54.wav,আমাদের হোটেল থেকে খুব দূরে নয়।,sylhet,syl_cate_05
sentence_55.wav,dataset/chunks/sylhet/syl_cate_05/sentence_55.wav,আমরা সকালে যাওয়ার পরিকল্পনা করেছি।,sylhet,syl_cate_05
sentence_56.wav,dataset/chunks/sylhet/syl_cate_05/sentence_56.wav,দিক নির্দেশনা অনুসরণ করুন।,sylhet,syl_cate_05
sentence_57.wav,dataset/chunks/sylhet/syl_cate_05/sentence_57.wav,দর্শনার্থীরা গাইডের কথা শুনছে।,sylhet,syl_cate_05
sentence_58.wav,dataset/chunks/sylhet/syl_cate_05/sentence_58.wav,আমি পোর্ট্রেট ছবি তুলতে চাই।,sylhet,syl_cate_05
sentence_59.wav,dataset/chunks/sylhet/syl_cate_05/sentence_59.wav,এখানে পর্যটন তথ্য কেন্দ্র আছে।,sylhet,syl_cate_05
sentence_60.wav,dataset/chunks/sylhet/syl_cate_05/sentence_60.wav,আমরা গ্রুপ ছবি তুলব।,sylhet,syl_cate_05
sentence_61.wav,dataset/chunks/sylhet/syl_cate_05/sentence_61.wav,আমাদের আরও কিছু সময় দরকার।,sylhet,syl_cate_05
sentence_62.wav,dataset/chunks/sylhet/syl_cate_05/sentence_62.wav,নদীর পাশে হাঁটতে চাই।,sylhet,syl_cate_05
sentence_63.wav,dataset/chunks/sylhet/syl_cate_05/sentence_63.wav,গাইড আমাদের নৌকায় নিয়ে যাবে।,sylhet,syl_cate_05
sentence_64.wav,dataset/chunks/sylhet/syl_cate_05/sentence_64.wav,এখানে ঝর্ণার ছবি তোলা যেতে পারে।,sylhet,syl_cate_05
sentence_65.wav,dataset/chunks/sylhet/syl_cate_05/sentence_65.wav,আমরা সব দর্শনীয় স্থান ঘুরে দেখব।,sylhet,syl_cate_05
sentence_66.wav,dataset/chunks/sylhet/syl_cate_05/sentence_66.wav,এই জায়গাটি খুব শান্ত।,sylhet,syl_cate_05
sentence_67.wav,dataset/chunks/sylhet/syl_cate_05/sentence_67.wav,আমি রাতের ভ্রমণ পছন্দ করি।,sylhet,syl_cate_05
sentence_68.wav,dataset/chunks/sylhet/syl_cate_05/sentence_68.wav,আমাদের হোটেল থেকে বাসস্ট্যান্ড দূরে নয়।,sylhet,syl_cate_05
sentence_69.wav,dataset/chunks/sylhet/syl_cate_05/sentence_69.wav,আমরা সকালের দিকে ছবি তুলব।,sylhet,syl_cate_05
sentence_70.wav,dataset/chunks/sylhet/syl_cate_05/sentence_70.wav,এই জায়গা সত্যিই স্মরণীয়।,sylhet,syl_cate_05
sentence_01.wav,dataset/chunks/sylhet/syl_cate_06/sentence_01.wav,আমার মাথা ব্যথা করছে।,sylhet,syl_cate_06
sentence_02.wav,dataset/chunks/sylhet/syl_cate_06/sentence_02.wav,কাছাকাছি হাসপাতাল কোথায়?,sylhet,syl_cate_06
sentence_03.wav,dataset/chunks/sylhet/syl_cate_06/sentence_03.wav,ডাক্তারের জন্য কীভাবে অ্যাপয়েন্টমেন্ট নেব?,sylhet,syl_cate_06
sentence_04.wav,dataset/chunks/sylhet/syl_cate_06/sentence_04.wav,আমাকে একটি ওষুধের দোকান দেখান।,sylhet,syl_cate_06
sentence_05.wav,dataset/chunks/sylhet/syl_cate_06/sentence_05.wav,আমি জ্বর অনুভব করছি।,sylhet,syl_cate_06
sentence_06.wav,dataset/chunks/sylhet/syl_cate_06/sentence_06.wav,আমি দুর্ঘটনার শিকার হয়েছি।,sylhet,syl_cate_06
sentence_07.wav,dataset/chunks/sylhet/syl_cate_06/sentence_07.wav,হাসপাতালে কত সময় লাগবে পৌঁছাতে?,sylhet,syl_cate_06
sentence_08.wav,dataset/chunks/sylhet/syl_cate_06/sentence_08.wav,আমার পায়ে চোট লেগেছে।,sylhet,syl_cate_06
sentence_09.wav,dataset/chunks/sylhet/syl_cate_06/sentence_09.wav,আমাকে হাসপাতালে নিয়ে যান।,sylhet,syl_cate_06
sentence_10.wav,dataset/chunks/sylhet/syl_cate_06/sentence_10.wav,আমি শ্বাসকষ্ট অনুভব করছি।,sylhet,syl_cate_06
sentence_11.wav,dataset/chunks/sylhet/syl_cate_06/sentence_11.wav,আমাকে দ্রুত সাহায্য করুন।,sylhet,syl_cate_06
sentence_12.wav,dataset/chunks/sylhet/syl_cate_06/sentence_12.wav,ডাক্তার কখন উপস্থিত থাকবেন?,sylhet,syl_cate_06
sentence_13.wav,dataset/chunks/sylhet/syl_cate_06/sentence_13.wav,আমার শিশু অসুস্থ।,sylhet,syl_cate_06
sentence_14.wav,dataset/chunks/sylhet/syl_cate_06/sentence_14.wav,আমার পেটে ব্যথা করছে।,sylhet,syl_cate_06
sentence_15.wav,dataset/chunks/sylhet/syl_cate_06/sentence_15.wav,ওষুধের নাম কী?,sylhet,syl_cate_06
sentence_16.wav,dataset/chunks/sylhet/syl_cate_06/sentence_16.wav,আমি ধমনীতে ব্যথা অনুভব করছি।,sylhet,syl_cate_06
sentence_17.wav,dataset/chunks/sylhet/syl_cate_06/sentence_17.wav,এটি কি জরুরি অবস্থা?,sylhet,syl_cate_06
sentence_18.wav,dataset/chunks/sylhet/syl_cate_06/sentence_18.wav,আমি অলস লাগছে।,sylhet,syl_cate_06
sentence_19.wav,dataset/chunks/sylhet/syl_cate_06/sentence_19.wav,আমার চোখে সমস্যা হচ্ছে।,sylhet,syl_cate_06
sentence_20.wav,dataset/chunks/sylhet/syl_cate_06/sentence_20.wav,ডাক্তার কি বাংলা বলতে পারেন?,sylhet,syl_cate_06
sentence_21.wav,dataset/chunks/sylhet/syl_cate_06/sentence_21.wav,আমি অ্যালার্জি আক্রান্ত।,sylhet,syl_cate_06
sentence_22.wav,dataset/chunks/sylhet/syl_cate_06/sentence_22.wav,আমার সর্দি কাশি আছে।,sylhet,syl_cate_06
sentence_23.wav,dataset/chunks/sylhet/syl_cate_06/sentence_23.wav,হাসপাতালে কি ভিড় বেশি?,sylhet,syl_cate_06
sentence_24.wav,dataset/chunks/sylhet/syl_cate_06/sentence_24.wav,আমাকে একটি ব্যান্ডেজ দিন।,sylhet,syl_cate_06
sentence_25.wav,dataset/chunks/sylhet/syl_cate_06/sentence_25.wav,আমার দাঁতে ব্যথা করছে।,sylhet,syl_cate_06
sentence_26.wav,dataset/chunks/sylhet/syl_cate_06/sentence_26.wav,এখানে কি জরুরি ওষুধ পাওয়া যায়?,sylhet,syl_cate_06
sentence_27.wav,dataset/chunks/sylhet/syl_cate_06/sentence_27.wav,"আমি অসুস্থ, আমার বিশ্রাম প্রয়োজন।",sylhet,syl_cate_06
sentence_28.wav,dataset/chunks/sylhet/syl_cate_06/sentence_28.wav,আপনার ওষুধের পরিমাণ কত?,sylhet,syl_cate_06
sentence_29.wav,dataset/chunks/sylhet/syl_cate_06/sentence_29.wav,আমার পায়ে জ্বালা অনুভব হচ্ছে।,sylhet,syl_cate_06
sentence_30.wav,dataset/chunks/sylhet/syl_cate_06/sentence_30.wav,হাসপাতালে কি ডাক্তার সারাদিন থাকে?,sylhet,syl_cate_06
sentence_31.wav,dataset/chunks/sylhet/syl_cate_06/sentence_31.wav,আমাকে দ্রুত ট্যাক্সি দিন।,sylhet,syl_cate_06
sentence_32.wav,dataset/chunks/sylhet/syl_cate_06/sentence_32.wav,আমি গলা ব্যথা অনুভব করছি।,sylhet,syl_cate_06
sentence_33.wav,dataset/chunks/sylhet/syl_cate_06/sentence_33.wav,আমার হাতে কাটা গেছে।,sylhet,syl_cate_06
sentence_34.wav,dataset/chunks/sylhet/syl_cate_06/sentence_34.wav,এখানে কি স্বাস্থ্য পরীক্ষা করা যায়?,sylhet,syl_cate_06
sentence_35.wav,dataset/chunks/sylhet/syl_cate_06/sentence_35.wav,আমার পেট খারাপ লাগছে।,sylhet,syl_cate_06
sentence_36.wav,dataset/chunks/sylhet/syl_cate_06/sentence_36.wav,আমার চুল পড়ছে।,sylhet,syl_cate_06
sentence_37.wav,dataset/chunks/sylhet/syl_cate_06/sentence_37.wav,কি ওষুধ খাবো?,sylhet,syl_cate_06
sentence_38.wav,dataset/chunks/sylhet/syl_cate_06/sentence_38.wav,আমার শ্বাসনালি ব্যথা করছে।,sylhet,syl_cate_06
sentence_39.wav,dataset/chunks/sylhet/syl_cate_06/sentence_39.wav,আমার ডায়াবেটিস আছে।,sylhet,syl_cate_06
sentence_40.wav,dataset/chunks/sylhet/syl_cate_06/sentence_40.wav,আমাকে ইনজেকশন দেওয়া দরকার।,sylhet,syl_cate_06
sentence_41.wav,dataset/chunks/sylhet/syl_cate_06/sentence_41.wav,আমাকে ব্যথা উপশমের জন্য কিছু দিন।,sylhet,syl_cate_06
sentence_42.wav,dataset/chunks/sylhet/syl_cate_06/sentence_42.wav,আমি দুর্বল লাগছি।,sylhet,syl_cate_06
sentence_43.wav,dataset/chunks/sylhet/syl_cate_06/sentence_43.wav,আমার নাক দিয়ে রক্ত পড়ছে।,sylhet,syl_cate_06
sentence_44.wav,dataset/chunks/sylhet/syl_cate_06/sentence_44.wav,ডাক্তার কি এখন ফ্রি আছেন?,sylhet,syl_cate_06
sentence_45.wav,dataset/chunks/sylhet/syl_cate_06/sentence_45.wav,আমার বুক ব্যথা করছে।,sylhet,syl_cate_06
sentence_46.wav,dataset/chunks/sylhet/syl_cate_06/sentence_46.wav,আমার চোখ লাল হয়ে গেছে।,sylhet,syl_cate_06
sentence_47.wav,dataset/chunks/sylhet/syl_cate_06/sentence_47.wav,কি টেস্ট করাতে হবে?,sylhet,syl_cate_06
sentence_48.wav,dataset/chunks/sylhet/syl_cate_06/sentence_48.wav,আমি বুকধড় ধড় করছি।,sylhet,syl_cate_06
sentence_49.wav,dataset/chunks/sylhet/syl_cate_06/sentence_49.wav,হাসপাতালে কি অ্যাম্বুল্যান্স আছে?,sylhet,syl_cate_06
sentence_50.wav,dataset/chunks/sylhet/syl_cate_06/sentence_50.wav,আমার চামড়ায় চুলকানি হচ্ছে।,sylhet,syl_cate_06
sentence_51.wav,dataset/chunks/sylhet/syl_cate_06/sentence_51.wav,ওষুধটি কখন খাবো?,sylhet,syl_cate_06
sentence_52.wav,dataset/chunks/sylhet/syl_cate_06/sentence_52.wav,আমার কানে ব্যথা করছে।,sylhet,syl_cate_06
sentence_53.wav,dataset/chunks/sylhet/syl_cate_06/sentence_53.wav,আমাকে রক্ত পরীক্ষা করাতে হবে।,sylhet,syl_cate_06
sentence_54.wav,dataset/chunks/sylhet/syl_cate_06/sentence_54.wav,আমি গরমে অসুস্থ।,sylhet,syl_cate_06
sentence_55.wav,dataset/chunks/sylhet/syl_cate_06/sentence_55.wav,আমার দাঁতের ইনফেকশন হয়েছে।,sylhet,syl_cate_06
sentence_56.wav,dataset/chunks/sylhet/syl_cate_06/sentence_56.wav,এখানে কি স্যালাইন দেওয়া হয়?,sylhet,syl_cate_06
sentence_57.wav,dataset/chunks/sylhet/syl_cate_06/sentence_57.wav,আমার পায়ের আঙুল ফোলা গেছে।,sylhet,syl_cate_06
sentence_58.wav,dataset/chunks/sylhet/syl_cate_06/sentence_58.wav,আমাকে ব্যথানাশক দিন।,sylhet,syl_cate_06
sentence_59.wav,dataset/chunks/sylhet/syl_cate_06/sentence_59.wav,কি খেলে সুস্থতা হবে?,sylhet,syl_cate_06
sentence_60.wav,dataset/chunks/sylhet/syl_cate_06/sentence_60.wav,আমি মাথা ঘোরাতে লাগছে।,sylhet,syl_cate_06
sentence_61.wav,dataset/chunks/sylhet/syl_cate_06/sentence_61.wav,হাসপাতালে কি ডাক্তার রাতেও থাকেন?,sylhet,syl_cate_06
sentence_62.wav,dataset/chunks/sylhet/syl_cate_06/sentence_62.wav,আমার গলার প্রদাহ আছে।,sylhet,syl_cate_06
sentence_63.wav,dataset/chunks/sylhet/syl_cate_06/sentence_63.wav,আমার শরীরে জ্বালা অনুভূত হচ্ছে।,sylhet,syl_cate_06
sentence_64.wav,dataset/chunks/sylhet/syl_cate_06/sentence_64.wav,আমাকে ওষুধের রিসিপি দিন।,sylhet,syl_cate_06
sentence_65.wav,dataset/chunks/sylhet/syl_cate_06/sentence_65.wav,কি ওষুধ বেশি কার্যকর?,sylhet,syl_cate_06
