filename,audio_path,transcript,region,category_id,speaker_id,gender
sentence_04.wav,dataset/chunks/sylhet/syl_cate_10/sentence_04.wav,আপনি পূজা কিভাবে পালন করেন?,sylhet,cate_10,SPK_23,Male
sentence_05.wav,dataset/chunks/sylhet/syl_cate_10/sentence_05.wav,আমরা দুর্গাপূজা দেখতে যাই।,sylhet,cate_10,SPK_23,Male
sentence_06.wav,dataset/chunks/sylhet/syl_cate_10/sentence_06.wav,আমার পরিবার নববর্ষ উদযাপন করে।,sylhet,cate_10,SPK_23,Male
sentence_07.wav,dataset/chunks/sylhet/syl_cate_10/sentence_07.wav,কি ধরনের খাবার উৎসবে থাকে?,sylhet,cate_10,SPK_23,Male
sentence_08.wav,dataset/chunks/sylhet/syl_cate_10/sentence_08.wav,আমরা ঈদের দিনে গিয়ে কার্ড দিই।,sylhet,cate_10,SPK_23,Male
sentence_09.wav,dataset/chunks/sylhet/syl_cate_10/sentence_09.wav,পহেলা বৈশাখে আমরা বাজারে যাই।,sylhet,cate_10,SPK_23,Male
sentence_10.wav,dataset/chunks/sylhet/syl_cate_10/sentence_10.wav,আমরা পহেলা বৈশাখে রঙিন পোশাক পরি।,sylhet,cate_10,SPK_23,Male
sentence_11.wav,dataset/chunks/sylhet/syl_cate_10/sentence_11.wav,হোলি আমাদের বন্ধুদের সঙ্গে খেলা হয়।,sylhet,cate_10,SPK_23,Male
sentence_12.wav,dataset/chunks/sylhet/syl_cate_10/sentence_12.wav,উৎসবে কি ধরনের গান বাজে?,sylhet,cate_10,SPK_23,Male
sentence_13.wav,dataset/chunks/sylhet/syl_cate_10/sentence_13.wav,আমরা লালবসন্ত উৎসব পালন করি।,sylhet,cate_10,SPK_23,Male
sentence_14.wav,dataset/chunks/sylhet/syl_cate_10/sentence_14.wav,আমাদের গ্রামে বর্ষবরণ খুব উৎসবমুখর।,sylhet,cate_10,SPK_23,Male
sentence_15.wav,dataset/chunks/sylhet/syl_cate_10/sentence_15.wav,পহেলা বৈশাখে নতুন বছরের জন্য শুভেচ্ছা বিনিময় করি।,sylhet,cate_10,SPK_23,Male
sentence_16.wav,dataset/chunks/sylhet/syl_cate_10/sentence_16.wav,আমরা ঈদে পরিবারের সঙ্গে ভ্রমণ করি।,sylhet,cate_10,SPK_23,Male
sentence_17.wav,dataset/chunks/sylhet/syl_cate_10/sentence_17.wav,দুর্গাপূজায় মন্দিরে ফুল সাজানো হয়।,sylhet,cate_10,SPK_23,Male
sentence_18.wav,dataset/chunks/sylhet/syl_cate_10/sentence_18.wav,কি ধরনের পোশাক উৎসবে পরা হয়?,sylhet,cate_10,SPK_23,Male
sentence_19.wav,dataset/chunks/sylhet/syl_cate_10/sentence_19.wav,নববর্ষে আমরা মিষ্টি খাই।,sylhet,cate_10,SPK_23,Male
sentence_20.wav,dataset/chunks/sylhet/syl_cate_10/sentence_20.wav,আমরা ঈদের সকালে নতুন জামা পরি।,sylhet,cate_10,SPK_23,Male
sentence_21.wav,dataset/chunks/sylhet/syl_cate_10/sentence_21.wav,পূজার সময় মন্দিরে ভিড় থাকে।,sylhet,cate_10,SPK_23,Male
sentence_22.wav,dataset/chunks/sylhet/syl_cate_10/sentence_22.wav,পহেলা বৈশাখে আমরা পার্কে যাই।,sylhet,cate_10,SPK_23,Male
sentence_23.wav,dataset/chunks/sylhet/syl_cate_10/sentence_23.wav,হোলিতে রঙ ব্যবহার করা হয়।,sylhet,cate_10,SPK_23,Male
sentence_24.wav,dataset/chunks/sylhet/syl_cate_10/sentence_24.wav,আমরা ভোরে পূজার অর্ঘ্য দিই।,sylhet,cate_10,SPK_23,Male
sentence_25.wav,dataset/chunks/sylhet/syl_cate_10/sentence_25.wav,ঈদে আমরা একে অপরকে শুভেচ্ছা জানাই।,sylhet,cate_10,SPK_23,Male
sentence_26.wav,dataset/chunks/sylhet/syl_cate_10/sentence_26.wav,উৎসবের জন্য নতুন সাজসজ্জা করা হয়েছে।,sylhet,cate_10,SPK_23,Male
sentence_27.wav,dataset/chunks/sylhet/syl_cate_10/sentence_27.wav,আমরা নববর্ষে গান গাই।,sylhet,cate_10,SPK_23,Male
sentence_28.wav,dataset/chunks/sylhet/syl_cate_10/sentence_28.wav,দুর্গাপূজায় কুমারী পূজা হয়।,sylhet,cate_10,SPK_23,Male
sentence_29.wav,dataset/chunks/sylhet/syl_cate_10/sentence_29.wav,কি ধরনের খেলাধুলা উৎসবে হয়?,sylhet,cate_10,SPK_23,Male
sentence_30.wav,dataset/chunks/sylhet/syl_cate_10/sentence_30.wav,আমরা হোলিতে একে অপরকে রঙ দিই।,sylhet,cate_10,SPK_23,Male
sentence_31.wav,dataset/chunks/sylhet/syl_cate_10/sentence_31.wav,উৎসবে আমরা নাচ গান করি।,sylhet,cate_10,SPK_23,Male
sentence_32.wav,dataset/chunks/sylhet/syl_cate_10/sentence_32.wav,ঈদের দিনে বাজারে ভিড় হয়।,sylhet,cate_10,SPK_23,Male
sentence_33.wav,dataset/chunks/sylhet/syl_cate_10/sentence_33.wav,পহেলা বৈশাখে আমরা মেলা দেখতে যাই।,sylhet,cate_10,SPK_23,Male
sentence_34.wav,dataset/chunks/sylhet/syl_cate_10/sentence_34.wav,নববর্ষে আমরা নতুন পরিকল্পনা করি।,sylhet,cate_10,SPK_23,Male
sentence_35.wav,dataset/chunks/sylhet/syl_cate_10/sentence_35.wav,দুর্গাপূজায় মন্দিরে আলোকসজ্জা করা হয়।,sylhet,cate_10,SPK_23,Male
sentence_36.wav,dataset/chunks/sylhet/syl_cate_10/sentence_36.wav,হোলিতে আমরা বন্ধুদের সঙ্গে মজা করি।,sylhet,cate_10,SPK_23,Male
sentence_37.wav,dataset/chunks/sylhet/syl_cate_10/sentence_37.wav,কি ধরনের খাবার পূজায় পরিবেশিত হয়?,sylhet,cate_10,SPK_23,Male
sentence_38.wav,dataset/chunks/sylhet/syl_cate_10/sentence_38.wav,আমরা নববর্ষে পরিবারকে উপহার দেই।,sylhet,cate_10,SPK_23,Male
sentence_39.wav,dataset/chunks/sylhet/syl_cate_10/sentence_39.wav,ঈদের সকালে আমরা মসজিদে যাই।,sylhet,cate_10,SPK_23,Male
sentence_40.wav,dataset/chunks/sylhet/syl_cate_10/sentence_40.wav,উৎসবে আমরা traditional পোশাক পরি।,sylhet,cate_10,SPK_23,Male
sentence_41.wav,dataset/chunks/sylhet/syl_cate_10/sentence_41.wav,পহেলা বৈশাখে আমরা রঙিন মিছিল করি।,sylhet,cate_10,SPK_23,Male
sentence_42.wav,dataset/chunks/sylhet/syl_cate_10/sentence_42.wav,হোলিতে আমরা বিভিন্ন রঙের জল ব্যবহার করি।,sylhet,cate_10,SPK_23,Male
sentence_43.wav,dataset/chunks/sylhet/syl_cate_10/sentence_43.wav,নববর্ষের অনুষ্ঠানে গান বাজানো হয়।,sylhet,cate_10,SPK_23,Male
sentence_44.wav,dataset/chunks/sylhet/syl_cate_10/sentence_44.wav,আমরা ঈদের দিনে প্রিয়জনের সঙ্গে খাবার খাই।,sylhet,cate_10,SPK_23,Male
sentence_45.wav,dataset/chunks/sylhet/syl_cate_10/sentence_45.wav,দুর্গাপূজায় প্রতিমা সাজানো হয়।,sylhet,cate_10,SPK_23,Male
sentence_46.wav,dataset/chunks/sylhet/syl_cate_10/sentence_46.wav,উৎসবে আমরা সবাই একসাথে আনন্দ করি।,sylhet,cate_10,SPK_23,Male
sentence_47.wav,dataset/chunks/sylhet/syl_cate_10/sentence_47.wav,পহেলা বৈশাখে নতুন বছরের শুরু হয়।,sylhet,cate_10,SPK_23,Male
sentence_48.wav,dataset/chunks/sylhet/syl_cate_10/sentence_48.wav,নববর্ষে আমরা খোলা আকাশের নিচে অনুষ্ঠান করি।,sylhet,cate_10,SPK_23,Male
sentence_49.wav,dataset/chunks/sylhet/syl_cate_10/sentence_49.wav,ঈদে আমরা একে অপরকে উপহার দেই।,sylhet,cate_10,SPK_23,Male
sentence_50.wav,dataset/chunks/sylhet/syl_cate_10/sentence_50.wav,হোলিতে শিশুদের আনন্দ বেশি।,sylhet,cate_10,SPK_23,Male
sentence_51.wav,dataset/chunks/sylhet/syl_cate_10/sentence_51.wav,আমরা পহেলা বৈশাখে রঙিন পুতুল তৈরি করি।,sylhet,cate_10,SPK_23,Male
sentence_52.wav,dataset/chunks/sylhet/syl_cate_10/sentence_52.wav,দুর্গাপূজায় মন্দিরে ভক্তদের ভিড় থাকে।,sylhet,cate_10,SPK_23,Male
sentence_53.wav,dataset/chunks/sylhet/syl_cate_10/sentence_53.wav,নববর্ষের দিনে আমরা traditional খাবার খাই।,sylhet,cate_10,SPK_23,Male
sentence_54.wav,dataset/chunks/sylhet/syl_cate_10/sentence_54.wav,হোলিতে আমরা গান বাজাই।,sylhet,cate_10,SPK_23,Male
sentence_55.wav,dataset/chunks/sylhet/syl_cate_10/sentence_55.wav,ঈদে আমরা পরিবারের সঙ্গে আনন্দ করি।,sylhet,cate_10,SPK_23,Male
sentence_56.wav,dataset/chunks/sylhet/syl_cate_10/sentence_56.wav,পহেলা বৈশাখে আমরা বাজার থেকে খাবার কিনি।,sylhet,cate_10,SPK_23,Male
sentence_57.wav,dataset/chunks/sylhet/syl_cate_10/sentence_57.wav,নববর্ষে আমরা cultural অনুষ্ঠানে অংশ নিই।,sylhet,cate_10,SPK_23,Male
sentence_58.wav,dataset/chunks/sylhet/syl_cate_10/sentence_58.wav,দুর্গাপূজায় আমরা মেলা দেখি।,sylhet,cate_10,SPK_23,Male
sentence_59.wav,dataset/chunks/sylhet/syl_cate_10/sentence_59.wav,হোলিতে আমরা একে অপরকে মিষ্টি দিই।,sylhet,cate_10,SPK_23,Male
sentence_60.wav,dataset/chunks/sylhet/syl_cate_10/sentence_60.wav,আমরা পহেলা বৈশাখে traditional নাচ করি।,sylhet,cate_10,SPK_23,Male
sentence_61.wav,dataset/chunks/sylhet/syl_cate_10/sentence_61.wav,নববর্ষে আমরা নতুন বছরের জন্য প্রার্থনা করি।,sylhet,cate_10,SPK_23,Male
sentence_62.wav,dataset/chunks/sylhet/syl_cate_10/sentence_62.wav,ঈদের সকালে আমরা মসজিদে যাওয়া শুরু করি।,sylhet,cate_10,SPK_23,Male
sentence_63.wav,dataset/chunks/sylhet/syl_cate_10/sentence_63.wav,হোলিতে আমরা বন্ধুদের সঙ্গে আনন্দ করি।,sylhet,cate_10,SPK_23,Male
sentence_64.wav,dataset/chunks/sylhet/syl_cate_10/sentence_64.wav,পহেলা বৈশাখে আমাদের গ্রামে মেলা হয়।,sylhet,cate_10,SPK_23,Male
sentence_65.wav,dataset/chunks/sylhet/syl_cate_10/sentence_65.wav,নববর্ষের অনুষ্ঠান সকাল থেকে শুরু হয়।,sylhet,cate_10,SPK_23,Male
sentence_66.wav,dataset/chunks/sylhet/syl_cate_10/sentence_66.wav,দুর্গাপূজায় শিশুদের জন্য খেলা হয়।,sylhet,cate_10,SPK_23,Male
sentence_67.wav,dataset/chunks/sylhet/syl_cate_10/sentence_67.wav,হোলিতে আমরা রঙিন পাউডার ব্যবহার করি।,sylhet,cate_10,SPK_23,Male
sentence_68.wav,dataset/chunks/sylhet/syl_cate_10/sentence_68.wav,ঈদে আমরা গ্রামের বাড়িতে যাই।,sylhet,cate_10,SPK_23,Male
sentence_69.wav,dataset/chunks/sylhet/syl_cate_10/sentence_69.wav,পহেলা বৈশাখে আমরা নতুন বছরের জন্য সুইট খাই।,sylhet,cate_10,SPK_23,Male
sentence_70.wav,dataset/chunks/sylhet/syl_cate_10/sentence_70.wav,নববর্ষে আমরা সকলের সঙ্গে আনন্দ ভাগ করি।,sylhet,cate_10,SPK_23,Male
sentence_01.wav,dataset/chunks/sylhet/syl_cate_11/sentence_01.wav,আপনার পরীক্ষা কবে?,sylhet,cate_11,SPK_23,Male
sentence_02.wav,dataset/chunks/sylhet/syl_cate_11/sentence_02.wav,আমি সকাল ৯টায় স্কুলে যাই।,sylhet,cate_11,SPK_23,Male
sentence_03.wav,dataset/chunks/sylhet/syl_cate_11/sentence_03.wav,আজ কোন বিষয়ের ক্লাস আছে?,sylhet,cate_11,SPK_23,Male
sentence_04.wav,dataset/chunks/sylhet/syl_cate_11/sentence_04.wav,আমি গণিত পড়াশোনা করছি।,sylhet,cate_11,SPK_23,Male
sentence_05.wav,dataset/chunks/sylhet/syl_cate_11/sentence_05.wav,আপনার শিক্ষক কে?,sylhet,cate_11,SPK_23,Male
sentence_06.wav,dataset/chunks/sylhet/syl_cate_11/sentence_06.wav,আমার ক্লাস খুব ছোট।,sylhet,cate_11,SPK_23,Male
sentence_07.wav,dataset/chunks/sylhet/syl_cate_11/sentence_07.wav,পরীক্ষা কঠিন হবে কি?,sylhet,cate_11,SPK_23,Male
sentence_08.wav,dataset/chunks/sylhet/syl_cate_11/sentence_08.wav,আমি আজ বাংলা পরীক্ষা দিচ্ছি।,sylhet,cate_11,SPK_23,Male
sentence_09.wav,dataset/chunks/sylhet/syl_cate_11/sentence_09.wav,আপনি কোন কলেজে পড়েন?,sylhet,cate_11,SPK_23,Male
sentence_10.wav,dataset/chunks/sylhet/syl_cate_11/sentence_10.wav,আমার বন্ধু বিজ্ঞান পড়ে।,sylhet,cate_11,SPK_23,Male
sentence_11.wav,dataset/chunks/sylhet/syl_cate_11/sentence_11.wav,আমরা স্কুলে প্রতিদিন ৬ ঘণ্টা পড়ি।,sylhet,cate_11,SPK_23,Male
sentence_12.wav,dataset/chunks/sylhet/syl_cate_11/sentence_12.wav,আপনার হোমওয়ার্ক শেষ হয়েছে কি?,sylhet,cate_11,SPK_23,Male
sentence_13.wav,dataset/chunks/sylhet/syl_cate_11/sentence_13.wav,আমি ইতিহাস পড়তে ভালোবাসি।,sylhet,cate_11,SPK_23,Male
sentence_14.wav,dataset/chunks/sylhet/syl_cate_11/sentence_14.wav,আপনার শিক্ষক ক্লাসে কঠোর কি?,sylhet,cate_11,SPK_23,Male
sentence_15.wav,dataset/chunks/sylhet/syl_cate_11/sentence_15.wav,আমরা লাইব্রেরিতে বই পড়ি।,sylhet,cate_11,SPK_23,Male
sentence_16.wav,dataset/chunks/sylhet/syl_cate_11/sentence_16.wav,পরীক্ষা কত নম্বরের?,sylhet,cate_11,SPK_23,Male
sentence_17.wav,dataset/chunks/sylhet/syl_cate_11/sentence_17.wav,আমার সহপাঠী খুব স্মার্ট।,sylhet,cate_11,SPK_23,Male
sentence_18.wav,dataset/chunks/sylhet/syl_cate_11/sentence_18.wav,আপনি কোন বিষয়ে দুর্বল?,sylhet,cate_11,SPK_23,Male
sentence_19.wav,dataset/chunks/sylhet/syl_cate_11/sentence_19.wav,আমি প্রতিদিন ইংরেজি অনুশীলন করি।,sylhet,cate_11,SPK_23,Male
sentence_20.wav,dataset/chunks/sylhet/syl_cate_11/sentence_20.wav,শিক্ষক আজ নতুন পাঠ শেখালেন।,sylhet,cate_11,SPK_23,Male
sentence_21.wav,dataset/chunks/sylhet/syl_cate_11/sentence_21.wav,আপনার ক্লাসের সময়সূচি কি?,sylhet,cate_11,SPK_23,Male
sentence_22.wav,dataset/chunks/sylhet/syl_cate_11/sentence_22.wav,আমি পরীক্ষার জন্য প্রস্তুতি নিচ্ছি।,sylhet,cate_11,SPK_23,Male
sentence_23.wav,dataset/chunks/sylhet/syl_cate_11/sentence_23.wav,আমরা বিজ্ঞান ল্যাবে পরীক্ষা করি।,sylhet,cate_11,SPK_23,Male
sentence_24.wav,dataset/chunks/sylhet/syl_cate_11/sentence_24.wav,আপনার স্কুলের নাম কি?,sylhet,cate_11,SPK_23,Male
sentence_25.wav,dataset/chunks/sylhet/syl_cate_11/sentence_25.wav,আমার প্রিয় শিক্ষক খুব সহায়ক।,sylhet,cate_11,SPK_23,Male
sentence_26.wav,dataset/chunks/sylhet/syl_cate_11/sentence_26.wav,আমরা গ্রুপ স্টাডি করি।,sylhet,cate_11,SPK_23,Male
sentence_27.wav,dataset/chunks/sylhet/syl_cate_11/sentence_27.wav,আপনি কোন বিষয়ে ভালো?,sylhet,cate_11,SPK_23,Male
sentence_28.wav,dataset/chunks/sylhet/syl_cate_11/sentence_28.wav,আমি নতুন বিষয় শিখতে ভালোবাসি।,sylhet,cate_11,SPK_23,Male
sentence_29.wav,dataset/chunks/sylhet/syl_cate_11/sentence_29.wav,পরীক্ষা শেষ হলে আমরা ছুটি পাই।,sylhet,cate_11,SPK_23,Male
sentence_30.wav,dataset/chunks/sylhet/syl_cate_11/sentence_30.wav,আমার স্কুলে বড় লাইব্রেরি আছে।,sylhet,cate_11,SPK_23,Male
sentence_31.wav,dataset/chunks/sylhet/syl_cate_11/sentence_31.wav,আপনার ক্লাসের সংখ্যা কত?,sylhet,cate_11,SPK_23,Male
sentence_32.wav,dataset/chunks/sylhet/syl_cate_11/sentence_32.wav,আমি প্রতিদিন সকালে পড়াশোনা করি।,sylhet,cate_11,SPK_23,Male
sentence_33.wav,dataset/chunks/sylhet/syl_cate_11/sentence_33.wav,শিক্ষক আজ গণিতের সমস্যা দেখালেন।,sylhet,cate_11,SPK_23,Male
sentence_34.wav,dataset/chunks/sylhet/syl_cate_11/sentence_34.wav,আপনার সহপাঠী কি সাহায্য করছে?,sylhet,cate_11,SPK_23,Male
sentence_35.wav,dataset/chunks/sylhet/syl_cate_11/sentence_35.wav,আমি পরীক্ষার জন্য নোট তৈরি করছি।,sylhet,cate_11,SPK_23,Male
sentence_36.wav,dataset/chunks/sylhet/syl_cate_11/sentence_36.wav,আমরা স্কুলে বিভিন্ন কার্যক্রম করি।,sylhet,cate_11,SPK_23,Male
sentence_37.wav,dataset/chunks/sylhet/syl_cate_11/sentence_37.wav,আপনার শিক্ষক কি ভালো ব্যাখ্যা করেন?,sylhet,cate_11,SPK_23,Male
sentence_38.wav,dataset/chunks/sylhet/syl_cate_11/sentence_38.wav,আমি ইংরেজি বলার অনুশীলন করি।,sylhet,cate_11,SPK_23,Male
sentence_39.wav,dataset/chunks/sylhet/syl_cate_11/sentence_39.wav,আজ ক্লাসে প্র্যাকটিক্যাল হয়েছে।,sylhet,cate_11,SPK_23,Male
sentence_40.wav,dataset/chunks/sylhet/syl_cate_11/sentence_40.wav,আপনার হোমওয়ার্ক কত পৃষ্ঠা?,sylhet,cate_11,SPK_23,Male
sentence_41.wav,dataset/chunks/sylhet/syl_cate_11/sentence_41.wav,আমি পরীক্ষার জন্য প্রশ্ন সমাধান করছি।,sylhet,cate_11,SPK_23,Male
sentence_42.wav,dataset/chunks/sylhet/syl_cate_11/sentence_42.wav,আমরা স্কুলে বার্ষিক ক্রীড়া প্রতিযোগিতা করি।,sylhet,cate_11,SPK_23,Male
sentence_43.wav,dataset/chunks/sylhet/syl_cate_11/sentence_43.wav,আপনার শিক্ষক কি কখনও দেরি করেন?,sylhet,cate_11,SPK_23,Male
sentence_44.wav,dataset/chunks/sylhet/syl_cate_11/sentence_44.wav,আমি নতুন বই কিনেছি।,sylhet,cate_11,SPK_23,Male
sentence_45.wav,dataset/chunks/sylhet/syl_cate_11/sentence_45.wav,ক্লাসে সবাই খুব মনোযোগী।,sylhet,cate_11,SPK_23,Male
sentence_46.wav,dataset/chunks/sylhet/syl_cate_11/sentence_46.wav,আপনার স্কুলের সময়সূচি কি?,sylhet,cate_11,SPK_23,Male
sentence_47.wav,dataset/chunks/sylhet/syl_cate_11/sentence_47.wav,আমরা পরীক্ষার জন্য গ্রুপ স্টাডি করি।,sylhet,cate_11,SPK_23,Male
sentence_48.wav,dataset/chunks/sylhet/syl_cate_11/sentence_48.wav,শিক্ষক আজ বিজ্ঞান পাঠ করলেন।,sylhet,cate_11,SPK_23,Male
sentence_49.wav,dataset/chunks/sylhet/syl_cate_11/sentence_49.wav,আপনার প্রিয় বিষয় কোনটি?,sylhet,cate_11,SPK_23,Male
sentence_50.wav,dataset/chunks/sylhet/syl_cate_11/sentence_50.wav,আমি প্রতিদিন রাতে পড়াশোনা করি।,sylhet,cate_11,SPK_23,Male
sentence_51.wav,dataset/chunks/sylhet/syl_cate_11/sentence_51.wav,আমরা লাইব্রেরিতে নতুন বই দেখেছি।,sylhet,cate_11,SPK_23,Male
sentence_52.wav,dataset/chunks/sylhet/syl_cate_11/sentence_52.wav,শিক্ষক আজ পরীক্ষা নেওয়ার পরিকল্পনা করেছেন।,sylhet,cate_11,SPK_23,Male
sentence_53.wav,dataset/chunks/sylhet/syl_cate_11/sentence_53.wav,আপনার স্কুলের ছুটি কখন?,sylhet,cate_11,SPK_23,Male
sentence_54.wav,dataset/chunks/sylhet/syl_cate_11/sentence_54.wav,আমি পরীক্ষার জন্য নোটগুলি পুনরায় পড়ছি।,sylhet,cate_11,SPK_23,Male
sentence_55.wav,dataset/chunks/sylhet/syl_cate_11/sentence_55.wav,আমরা ক্লাসে project কাজ করছি।,sylhet,cate_11,SPK_23,Male
sentence_56.wav,dataset/chunks/sylhet/syl_cate_11/sentence_56.wav,আপনার সহপাঠী কি সক্রিয়?,sylhet,cate_11,SPK_23,Male
sentence_57.wav,dataset/chunks/sylhet/syl_cate_11/sentence_57.wav,আমি আজ শিক্ষকের সঙ্গে কথা বলেছি।,sylhet,cate_11,SPK_23,Male
sentence_58.wav,dataset/chunks/sylhet/syl_cate_11/sentence_58.wav,স্কুলে আমরা বিভিন্ন cultural অনুষ্ঠান করি।,sylhet,cate_11,SPK_23,Male
sentence_59.wav,dataset/chunks/sylhet/syl_cate_11/sentence_59.wav,আপনার ক্লাসে কত শিক্ষক আছেন?,sylhet,cate_11,SPK_23,Male
sentence_60.wav,dataset/chunks/sylhet/syl_cate_11/sentence_60.wav,আমি প্রতিদিন নতুন শব্দ শিখি।,sylhet,cate_11,SPK_23,Male
sentence_61.wav,dataset/chunks/sylhet/syl_cate_11/sentence_61.wav,পরীক্ষা শেষ হলে আমরা আনন্দ করি।,sylhet,cate_11,SPK_23,Male
sentence_62.wav,dataset/chunks/sylhet/syl_cate_11/sentence_62.wav,শিক্ষক আজ হোমওয়ার্ক দেখেছেন।,sylhet,cate_11,SPK_23,Male
sentence_63.wav,dataset/chunks/sylhet/syl_cate_11/sentence_63.wav,আপনার স্কুলে কত লাইব্রেরি আছে?,sylhet,cate_11,SPK_23,Male
sentence_64.wav,dataset/chunks/sylhet/syl_cate_11/sentence_64.wav,আমরা প্রতিদিন ক্লাসে active থাকি।,sylhet,cate_11,SPK_23,Male
sentence_65.wav,dataset/chunks/sylhet/syl_cate_11/sentence_65.wav,আমি পরীক্ষার জন্য extra practice করি।,sylhet,cate_11,SPK_23,Male
sentence_66.wav,dataset/chunks/sylhet/syl_cate_11/sentence_66.wav,শিক্ষক নতুন প্রশ্ন দেখিয়েছেন।,sylhet,cate_11,SPK_23,Male
sentence_67.wav,dataset/chunks/sylhet/syl_cate_11/sentence_67.wav,আপনার স্কুলের বার্ষিক পরীক্ষা কখন?,sylhet,cate_11,SPK_23,Male
sentence_68.wav,dataset/chunks/sylhet/syl_cate_11/sentence_68.wav,আমি শিক্ষকের পরামর্শ অনুসরণ করি।,sylhet,cate_11,SPK_23,Male
sentence_69.wav,dataset/chunks/sylhet/syl_cate_11/sentence_69.wav,আমরা প্রতিদিন assignment করি।,sylhet,cate_11,SPK_23,Male
sentence_70.wav,dataset/chunks/sylhet/syl_cate_11/sentence_70.wav,আপনার প্রিয় শিক্ষক কে?,sylhet,cate_11,SPK_23,Male
sentence_01.wav,dataset/chunks/sylhet/syl_cate_12/sentence_01.wav,আজকের মিটিং কবে?,sylhet,cate_12,SPK_43,Male
sentence_02.wav,dataset/chunks/sylhet/syl_cate_12/sentence_02.wav,আমি আমার রিপোর্ট প্রস্তুত করেছি।,sylhet,cate_12,SPK_43,Male
sentence_03.wav,dataset/chunks/sylhet/syl_cate_12/sentence_03.wav,অফিসে সময়মতো পৌঁছানো উচিত।,sylhet,cate_12,SPK_43,Male
sentence_04.wav,dataset/chunks/sylhet/syl_cate_12/sentence_04.wav,আপনার সহকর্মী কি সাহায্য করছে?,sylhet,cate_12,SPK_43,Male
sentence_05.wav,dataset/chunks/sylhet/syl_cate_12/sentence_05.wav,আমরা নতুন প্রকল্প শুরু করছি।,sylhet,cate_12,SPK_43,Male
sentence_06.wav,dataset/chunks/sylhet/syl_cate_12/sentence_06.wav,আজ অফিসে কি কাজ আছে?,sylhet,cate_12,SPK_43,Male
sentence_07.wav,dataset/chunks/sylhet/syl_cate_12/sentence_07.wav,আমার কম্পিউটারে সমস্যা হয়েছে।,sylhet,cate_12,SPK_43,Male
sentence_08.wav,dataset/chunks/sylhet/syl_cate_12/sentence_08.wav,মিটিংটি কত সময়ের জন্য?,sylhet,cate_12,SPK_43,Male
sentence_09.wav,dataset/chunks/sylhet/syl_cate_12/sentence_09.wav,আমি প্রেজেন্টেশন প্রস্তুত করছি।,sylhet,cate_12,SPK_43,Male
sentence_10.wav,dataset/chunks/sylhet/syl_cate_12/sentence_10.wav,আপনি কোন দপ্তরে কাজ করেন?,sylhet,cate_12,SPK_43,Male
sentence_11.wav,dataset/chunks/sylhet/syl_cate_12/sentence_11.wav,অফিসের সময়সূচি কি?,sylhet,cate_12,SPK_43,Male
sentence_12.wav,dataset/chunks/sylhet/syl_cate_12/sentence_12.wav,আমি নতুন কর্মচারী প্রশিক্ষণ দিচ্ছি।,sylhet,cate_12,SPK_43,Male
sentence_13.wav,dataset/chunks/sylhet/syl_cate_12/sentence_13.wav,আজ অফিসে তদারকি করা হয়েছে।,sylhet,cate_12,SPK_43,Male
sentence_14.wav,dataset/chunks/sylhet/syl_cate_12/sentence_14.wav,আমরা ক্লায়েন্টের সঙ্গে মিটিং করেছি।,sylhet,cate_12,SPK_43,Male
sentence_15.wav,dataset/chunks/sylhet/syl_cate_12/sentence_15.wav,আমার ল্যাপটপ কাজ করছে না।,sylhet,cate_12,SPK_43,Male
sentence_16.wav,dataset/chunks/sylhet/syl_cate_12/sentence_16.wav,অফিসের কাজ শেষ হয়েছে।,sylhet,cate_12,SPK_43,Male
sentence_17.wav,dataset/chunks/sylhet/syl_cate_12/sentence_17.wav,কি ধরনের রিপোর্ট আজ জমা দিতে হবে?,sylhet,cate_12,SPK_43,Male
sentence_18.wav,dataset/chunks/sylhet/syl_cate_12/sentence_18.wav,আমি ইমেইল পাঠাচ্ছি।,sylhet,cate_12,SPK_43,Male
sentence_19.wav,dataset/chunks/sylhet/syl_cate_12/sentence_19.wav,অফিসে নতুন নীতি প্রয়োগ করা হয়েছে।,sylhet,cate_12,SPK_43,Male
sentence_20.wav,dataset/chunks/sylhet/syl_cate_12/sentence_20.wav,আপনার সহকর্মী punctual কি?,sylhet,cate_12,SPK_43,Male
sentence_21.wav,dataset/chunks/sylhet/syl_cate_12/sentence_21.wav,আমরা অফিসে কাজ ভাগ করেছি।,sylhet,cate_12,SPK_43,Male
sentence_22.wav,dataset/chunks/sylhet/syl_cate_12/sentence_22.wav,আজ অফিসে কি মিটিং আছে?,sylhet,cate_12,SPK_43,Male
sentence_23.wav,dataset/chunks/sylhet/syl_cate_12/sentence_23.wav,আমি ক্লায়েন্টের জন্য ডকুমেন্ট তৈরি করছি।,sylhet,cate_12,SPK_43,Male
sentence_24.wav,dataset/chunks/sylhet/syl_cate_12/sentence_24.wav,অফিসের বাতাস ভালো নেই।,sylhet,cate_12,SPK_43,Male
sentence_25.wav,dataset/chunks/sylhet/syl_cate_12/sentence_25.wav,আমরা নতুন সফটওয়্যার ব্যবহার করছি।,sylhet,cate_12,SPK_43,Male
sentence_26.wav,dataset/chunks/sylhet/syl_cate_12/sentence_26.wav,কি কাজ দ্রুত শেষ করতে হবে?,sylhet,cate_12,SPK_43,Male
sentence_27.wav,dataset/chunks/sylhet/syl_cate_12/sentence_27.wav,আমার ডেস্কে অনেক নথি আছে।,sylhet,cate_12,SPK_43,Male
